398	baker
326	grocer
307	tailor
296	solicitor
257	bootmaker
254	greengrocer
248	beer retailer
236	butcher
231	chandler's shop
224	sec
224	coffee rooms
202	tobacconist
158	surgeon
152	hairdresser
146	solicitors
146	builder
134	oilman
130	lodging house
118	carpenter
104	architect
100	confectioner
98	milliner
92	fruiterer
92	fishmonger
92	artist
88	dairyman
82	linendraper
80	plumber
78	hosier
76	printer
74	shoemaker
74	dairy
72	watchmaker
70	cabinet maker
68	stationer
68	lodging ho
68	gasfitter
68	cheesemonger
66	manager
64	cowkeeper
62	merchant
62	chemist
56	dressmaker
54	dining rooms
48	physician
48	ironmonger
48	hatter
48	dyer
48	carman
48	accountant
48	M.A
46	pawnbroker
46	engraver
46	auctioneer
44	haberdasher
44	fruit salesman
40	undertaker
40	newsagent
40	M.P
38	dentist
38	agent
36	coal dealer
34	merchants
34	F.R.G.S
32	wheelwright
32	grocers
32	furrier
32	engineer
32	builders
32	boot maker
32	Money Order Office and Savings Bank
30	saddler
30	bricklayer
28	wardrobe dealer
28	upholsterer
28	surveyor
28	pork butcher
28	auctioneers
26	tailors
26	pilot
26	painter
26	cooper
26	coffee house
26	M.D. surgeon
24	wine merchant
24	tripe dresser
24	toy dealer
24	man
24	corn dealer
24	clothier
22	jeweller
22	farrier
22	corndealer
22	civil engineer
22	boot and shoe maker
22	bookseller
22	bookbinder
20	lodging ho
20	house decorator
20	hon. sec
20	corn chandler
18	wine merchants
18	publisher
18	printers
18	oil and color man
18	marine store dlr
18	jun
18	hop merchant
18	hop factor
18	french polisher
18	boot and shoe ma
16  solicitor
16  sec
16  chandler's shop
16	wood turner
16	tin plate worker
16	silversmith
16	school
16	optician
16	matron
16	ladies' school
16	coach builder
16	chimney sweeper
16	chemists
16	carver and gilder
16	beer retlr
14  grocer
14	umbrella maker
14	solicitr
14	secretary
14	livery stables
14	jobmaster
14	hosiers
14	hop factors
14	herbalist
14	estate agent
14	cabinet ma
14	cab proprietor
14	blacksmith
14	architects
12  architect
12	turncock
12	tinplate worker
12	surveyors
12	plumbers
12	photographer
12	paperhanger
12	master mariner
12	linen draper
12	lighterman
12	leatherseller
12	house agent
12	glass cutter
12	cutler
12	confectioners
12	commission agent
12	coal merchant
12	chair maker
12	butchers
12	brushmaker
12	bart
12	barrister
12	accountants
10  tobacconist
10  lodging house
10	wood engraver
10	whitesmith
10	upholsterers
10	timber merchant
10	tea dealer
10	smith
10	shopkeeper
10	saw mills
10	professor of music
10	private hotel
10	picture dealer
10	pawnbrokers
10	manufacturers' agent
10	machinist
10	laundry
10	laundress
10	furniture dlr
10	furniture dealer
10	florist
10	fancy repository
10	engineers
10	dressmakers
10	dressma
10	clerk
10	chairmaker
10	brass finisher
10	bootmakr
10	P.C
10	Broadway chambers.
8	solicitors
8	coffee rooms
8	chndlr.'s shp
8	chemist
8	wine mers
8	watch maker
8	ticket writer
8	stevedore
8	staymaker
8	solrs
8	shoeing forge
8	sewing cotton manufacturers
8	sen
8	seminary
8	rag merchant
8	provision mers
8	provision dealer
8	potato salesman
8	piece broker
8	photographers
8	oil warehouse
8	newsvendor
8	news agent
8	music sellers
8	midwife
8	marble mason
8	man. dir
8	locksmith
8	linendrapers
8	leather cutter
8	hop merchants
8	harness maker
8	haberdashr
8	grainer
8	firewood dealer
8	draper
8	decorator
8	dairymen
8	coopers
8	contractor
8	confectnr
8	collar dresser
8	coffee rms
8	china dealer
8	chandler's shp
8	brassfounder
8	boot warehouse
8	basket maker
8	auctioneers andc
8	artificial florist
8	appraiser
8	academy
6	travelling draper
6	solicitr
6	physcn
6	master mariner
6	greengrocer
6	drssma
6	confectioner
6	butcher
6	zinc worker
6	wood carver
6	wine agent
6	wine and spirit mer
6	wholesale stationers
6	who. stationers
6	whip maker
6	wharfingers
6	trunk maker
6	trimming seller
6	travelling draper
6	translator
6	tobacco manufacturers
6	timber dealer
6	theatrical costumier
6	teadealer
6	tanners
6	surgeons
6	superintendent
6	stockbroker
6	silversmiths
6	shoeing smith
6	shipping agent
6	sec
6	sculptor
6	saw maker
6	registry office for servants
6	registrar of births and deaths
6	rate collector
6	prof. of music
6	poulterer
6	pork butchers
6	pianoforte maker
6	pianoforte ma
6	pewterer
6	perfumer
6	pastrycook
6	packing case maker
6	outfitter
6	oilmen
6	naturalist
6	mourning warehouse
6	lithographer
6	linendrpr
6	lightermen
6	leather factors
6	law stationers
6	ladies' schl
6	joint Generl managers
6	ironmongrs
6	hosier andc
6	horse dealer
6	hop mers
6	hon. secs
6	hatters
6	gold beater
6	furriers
6	fishmongers
6	fancy box maker
6	eel pie house
6	easy chair maker
6	dressmakr
6	distrct secs
6	diamond mer
6	day school
6	commission mer
6	coach plater
6	chndlr.'s shp
6	cheesemongers
6	carrier
6	carpenters
6	buildrs
6	bootmakers
6	bootma
6	boot ma
6	blind maker
6	beer retailr
6	architct
6	advertising agent
6	accntnt
5	timber mers
4	who.boot mnfr
4	upholsterers
4	tobccnst
4	tobaccnst
4	tailors
4	surgeon dentist
4	solr
4	solictr
4	solctrs
4	solctr
4	school
4	physician
4	photographer
4	optician
4	newsagent
4	mercht
4	mangr
4	lighterman
4	dressma
4	dining rooms
4	dining rms
4	coffee rms
4	clothrs
4	civil enginr
4	chandler's shp
4	brushma
4	brush wareho
4	bootma
4	boot wareho
4	bookbinder
4	beer retlr
4	acctnts
4	zinc merchants
4	woollen agent
4	wine mer
4	wine and spirit merchant
4	wholesale milliner
4	wholesale grocers
4	wholesale confectioner
4	wholesale clothiers
4	wheelwrights
4	waterproofer
4	watchmakers
4	watch jeweller
4	warehousemen
4	wardrobe dlr
4	wardrobe dealr
4	veterinary surgeon
4	vestry clerk
4	undertakers
4	umbrella ma
4	tripedresser
4	toy warehouse
4	toy dlr
4	tobacco pipe maker
4	tobacco pipe ma
4	tinman
4	tin plate wrkr
4	timber merchants
4	tarpaulin manfr
4	tallow chandlers
4	tailors' trimming warehouse
4	surgn
4	surgical instrument maker
4	surgeon dentist
4	stockbrokers
4	stock jobber
4	steel polisher
4	stay maker
4	statnr
4	stationr
4	solr
4	solicitrs
4	sole agent
4	skin dresser
4	sign writers
4	sign writer
4	sievemaker
4	shorthand writers
4	shopfitter
4	shoema
4	shoe warehouse
4	shirtmaker
4	shirt maker
4	shirt and collar dresser
4	shipsmith
4	ship smith
4	second. secs
4	seal engraver
4	scale makers
4	saddlers
4	restaurant
4	rag mrchnt
4	rag dealer
4	proprietors
4	proprietor
4	private hotl
4	printers' smith
4	printer andc
4	pork butchr
4	plumber and glazier
4	picture dlr
4	physicn
4	paper hanger
4	painter andc
4	oilmn
4	oil and color warehouse
4	oil and color men
4	music engraver
4	mortgage broker
4	milliners
4	merchts
4	marine store dealr
4	marble wrks
4	manufrs.' agent
4	manufacturers' agt
4	mantle wareho
4	mantle manfrs
4	mantle maker
4	manager)
4	lithographers
4	linendrapr
4	linen agent
4	leather seller
4	law stationer
4	lathrender
4	lath render
4	lapidary
4	lace cleaner
4	lace agent
4	joint honsecs
4	job master
4	jewellers
4	japanner
4	ivory turner
4	ironmongers
4	iron plate worker
4	iron merchants
4	ice merchant
4	house painter
4	hop factrs
4	hon.secs
4	hardware agent
4	ham and beef dealr
4	ham and beef dealer
4	hair dresser
4	grindery dealer
4	glover
4	glass mer
4	ginger beer ma
4	gasfitters
4	gas engineers
4	furniture broker
4	fruiterers
4	fruit brokrs
4	foreign bookseller
4	flock merchant
4	fishmngr
4	fish salesman
4	fellmonger
4	engraver andc
4	egg merchant
4	dyers
4	draughtsman
4	die sinker
4	dentists
4	curriers
4	curiosity dealer
4	corset maker
4	cornchandler
4	corn chandlr
4	corn chandlers
4	contractors
4	consul
4	commissn. mer
4	com. mer
4	com. agent
4	coffee room
4	coal mers
4	coal merchants
4	coach broker
4	clothiers
4	clothes dealer
4	clockmaker
4	chndlr.'s shop
4	chndlr.'s sh
4	china and glass dlr
4	chimney sweep
4	cheesemongr
4	carmen
4	builder andc
4	brush maker
4	brewers
4	brace maker
4	bottle dealer
4	boot manufactr
4	boot machinist
4	boot and shoemaker
4	boot and shoe makr
4	booksellers
4	bonnet shape maker
4	boarding house
4	boarding ho
4	bldrs
4	biscuit baker
4	bird dealer
4	bellhanger
4	beer mers
4	bedding ma
4	barge builder
4	bakers
4	auctionr
4	artificial florists' material dealer
4	ambassador
4	coal merchants
3	printer
2	wtch.andclk.mas
2	writing engrvrs
2	writer on gls
2	writer andgrainer
2	wooln. warhsmn
2	woolln.mer
2	woolln.drprs
2	woollen wa
2	woollen merchants
2	woollen drapers
2	wool mers
2	wool broks
2	wool brkrs
2	wine mers
2	wine mercht
2	wine merchant
2	wine mer
2	windw.blnd.mnf
2	wholesle.furrier
2	wholesale statnrs
2	who.tea dealrs
2	who.shoemakers
2	who.shoe mnfr
2	who.confctnrs
2	who.clothier
2	who. milliner
2	who. hat manfrs
2	who fur caD mnfs
2	whip ma
2	wharfinger
2	wharfinger(Crown wharf)
2	wax chdlrs
2	watchmkr
2	watchmakr
2	watchmakers
2	watchmaker
2	watch gildr
2	wardrobe dealr
2	vinegr .brwrs
2	veterny.surg
2	veterinary surgeon
2	vestry clerk of St. Mary Stratford Bow
2	vellm.binders
2	upholstrs
2	upholsterrs.' warhsmn.(Bateman st)
2	undrtkr
2	umbrella manufrs
2	umbrella makers
2	typefounders andc
2	tripedressr
2	trimng.sllr
2	trimng.manfr
2	toy warehouse
2	tobcnst
2	tobacco manfctr
2	tire smith
2	tinware manf
2	tin barrel makrs
2	timbr.bros
2	timber merchts
2	teachr.of piano
2	teachr.of languags
2	tchr. of wrtng
2	tanrs.(Ryl.Oak yd)
2	tallow melters
2	tailor
2	surveyors
2	surveyor
2	surgn.dent
2	surgeon
2	surface colored paper maker
2	supt.genl
2	superintd. registrar
2	sub-agnt
2	strw.bonnt.ma
2	straw hat maker
2	stockbrkr
2	stockandshar bro
2	stnr
2	stm. rollng.mills
2	staymaker
2	stationer
2	spctcls.ma
2	solictrs
2	solctr. chapter clerk ; hours 10 to 5
2	solcr
2	slatemercht.andslatr
2	slate merchants
2	slate manfrs
2	signandornmtl.paintr
2	shorthnd.wrts
2	shoe mfrs
2	shirt and collar dreser
2	ships' ironmngr
2	shipping agents
2	shippers
2	shell fishmngrs
2	sen.hat manufr
2	see
2	secretary
2	sec
2	sec.and registrar
2	sculptor
2	saw and tool ma
2	sausage mkrs
2	sail ma. Channel rw
2	saddltree.mas
2	saddlry. Mfs
2	sack mkrs
2	ropeandtw.mas
2	rate collector
2	pwnbrk
2	publishers
2	public acctnt
2	provsn.mers
2	provision merchants
2	prosn.mers
2	propr
2	professor of music
2	prof.of dancing
2	prof.of chmstry
2	prof.of botny.andc
2	proctor
2	prf.of mus
2	potatosalesmn
2	potato salswomn
2	porcelain manufacturers
2	plumber and glazier
2	pine workers
2	picture dealr
2	pianofortemanuf
2	pianoforte wareh o
2	pianfrte.mas
2	physicianandsurgn
2	phys.andsergi:
2	photographrs
2	perfumer (Beaufort house)
2	perambulator ma
2	peasalsmn
2	pearl stringer
2	pawnbrokers
2	pawnbrokers' salesman
2	pawnbroker
2	pattern
2	pastrycook
2	paper makers
2	paper ma
2	pale ale stores
2	packing case ma
2	ostrich feather manufacturer
2	opera agent
2	oilman
2	oilandcolorwareho
2	oil wareho
2	oil and color wa
2	nitric acid manufrs
2	newsvendor
2	negotiatrs
2	musicl.instrt.imptrs
2	musicl. agts
2	music printers
2	moulding mnfctr
2	monmtl.masns
2	mntle.warho
2	millinr
2	millinery wa
2	miller
2	mhgny. brkrs
2	mers.and agts. for
2	merchts
2	merchnt
2	merchant
2	medicalgalvanist
2	medical agent
2	medcl.electrcn
2	med.supt
2	marine storedlr
2	marine store dealr
2	marine store dealer
2	marine agnts
2	marble wrks
2	mar.str.dlr
2	manufacturers'agt
2	manufacturers' agnt
2	mantle wareho
2	mantle mnfs
2	mantle manufacturer
2	manfrs.' agts
2	managing dir
2	man. dirctr
2	malt roasters
2	lucifer match makers (Weston street)
2	lookg.glss.mas
2	lokg. glss. ma
2	lodiging house
2	lodgingho
2	livery stable keepr
2	lithographrs
2	lithographr
2	litho drghtsmn
2	linendrps
2	linendraper
2	linen mnfrs
2	linen draper
2	lightermn.andc
2	lightermen
2	leathr.mer
2	leatherseller
2	leather mers
2	leather goods ma
2	ldgng.ho
2	law statnr
2	law stationrs
2	lantern maker
2	landscape gar-dener (Belgrave nursery)
2	lady superioress (Harley house)
2	ladies' school
2	lace cleanr
2	label makers
2	knt
2	jun.umbrellamaker
2	jun.auctioneer to the leather trade
2	jun. wire weaver
2	jewellrs
2	ivory mer
2	itelian Wa
2	italian warho
2	italian wa
2	ironmongr
2	ironmngr
2	ironmng
2	iron mers
2	iron merchnt
2	ins.broker
2	ind.rubbr.dep&ocirc;t
2	importr
2	importr.of lamps
2	importer of fancy gds
2	imp.of olegrphs
2	hsr.andglvr
2	hrdrssr
2	house decratrs
2	house decortr
2	horse hair manfrs
2	hopfactrs
2	hop mrchant
2	hon.scs
2	hon. sec
2	home sec
2	homcoepthc.chmsts
2	hd.bdle
2	hatand cap manfr
2	hat mfr
2	hat manufacturers
2	hat manufacturer
2	hat manfs
2	hairdressr
2	hair restorer
2	habrdshr
2	haberdshr
2	haberdashr
2	gun manufacturers
2	gun case maker
2	grcr
2	grcr.andc
2	gold embrdrer
2	glover
2	glassandlead ma
2	glassandchna.dlr
2	glass manufctrs
2	glass and china wa
2	gilt moulding ma
2	gilt jewllrs
2	genl.turner
2	gas engineer
2	furntr.depository
2	furniture dlr
2	furniture dealer
2	furniture brokr
2	furniture brkr
2	furnitr.bro
2	furnishing ironmongers
2	fruitslsmn
2	fruit salesman
2	fruit brks
2	french polishr
2	foreign bookseller
2	fncy.repostry
2	fncy.repos
2	fncy.cbnt.ma
2	florist
2	floorcloth ma
2	floor cloth manfrs
2	fishmonger
2	feathr.clnr
2	featherdrssr
2	fancy rep
2	fancy goods agt
2	fancy cabnt.ma
2	fancy cabinet ma
2	engrvrs.andc
2	engravrs
2	engraver
2	enginr.andgasfitr
2	edge tool mfs
2	east ind. and col.mer
2	dressmak
2	dress ma
2	dredging tool ma
2	drawng.mstr
2	drawing mountr
2	drain pipe mas
2	door spring mas
2	distillers
2	discount brkrs
2	dinng.rms
2	cut glass manfs
2	cricketng.goods ma
2	court Mllnrs
2	corset ma
2	coro dlr
2	corndealer
2	corn factor
2	corn dlrs
2	corn dealer
2	coppersmiths
2	copperplt.printer
2	copper smltrs
2	copper smeltr
2	confectr
2	confectnr
2	confectionrs
2	comsn.mers
2	commission agnt
2	commission agent
2	commis.agt
2	commercial agnts
2	colnl.mers
2	coalmer
2	coal mr
2	coach buildrs
2	cmnt.ma
2	clothwrkrs
2	clothing fctory
2	clothes dlr
2	clockmakr
2	civil engineer
2	cigar impr
2	chron.ma
2	chndlr.'sshp
2	chndlr.'sshop
2	chndlr.'s shop
2	chmpgn.grwrs Mertens and Co. agents
2	chinaandglass dlr
2	chinaand c. dlr
2	china andglass dlr
2	chimney sweep
2	chesmngr
2	chemicalmanfrs
2	cheesmgrs
2	cheesemongers
2	cheesemonger
2	cheesemngr
2	cheese fctrs
2	chdlr.'s shp
2	chandlr.sshp
2	chancelr
2	champgne.growr
2	chair maker
2	carverandc
2	carver and gilder
2	carriage dealer
2	carpet mnfrs
2	carpenters
2	carpenterandbuilder
2	carmen
2	cardboardma
2	cap manufactur
2	calisthenic chest expander manufacturers
2	cabt.brassfndrs
2	cabnt.ma
2	cabinet marker
2	cabinet maks
2	cabinet makers
2	cabinet makerandc
2	cab plate ma
2	builder (1 Glencoe street)
2	btchrs
2	btchr
2	brush manfr
2	briar wd.pipe ma
2	brasstyp.fndr
2	braidmanfctr
2	bottle mercht
2	bootmakers
2	bootandshoemkr
2	bootandshoe makr
2	bootandshoe maker
2	bootandshoe ma
2	bootandshoe contrcts
2	bootand shoe ma
2	boot mnfr
2	boot maker
2	boot andshoe wa
2	boot andc.maker
2	boot and shoe maker
2	bookslr
2	booksllrs
2	booking.off
2	book marblers
2	blacking manfrs
2	birch broom mkr
2	billiard table mas
2	berlin wool warehouse
2	berlin wool wareho
2	berlin wool repository
2	berlin wl.dept
2	belgian vice-consl
2	beer rtlr
2	beer retailr
2	beer retailers
2	beer retailer
2	bath chair prprs
2	bart.M.P
2	bakersand confctnrs
2	austrln.mer
2	australian mer
2	auctnrs
2	auctionrs.andc
2	ass.sec.and dep.rgr
2	artificl.florist
2	artificial first
2	architects
2	architect andsurv
2	architct
2	advertsg.agts
2	accountnt
2	accnts
2	accntnts
2	zinc workers
2	zinc worker (29 Cantrell road)
2	zinc plate wrkr
2	writing engraver
2	worsted spinnrs
2	worsted manufacturers
2	working upholsterer
2	working jeweller
2	working cutlr
2	woolstaplers
2	woolln. mnfrs
2	woollen warehouse
2	woollen warehomn
2	woollen mnfrs
2	woollen mers
2	woollen merchants
2	woollen merchant
2	woollen manufrs
2	woollen mans
2	woollen factors
2	woollen drapers
2	woollanagt
2	wool warehouse keepers
2	wool staplr
2	wool merchants
2	wool brokrs
2	wool brokers
2	wool broker
2	wool brks
2	wood engravrs
2	wood carvers
2	wiredrawers
2	wire workr
2	wire workers
2	wire worker
2	wire rope makers
2	wine<addr>merchants
2	wineandspirit imptr
2	wineand sprt mrs
2	wine mrs
2	wine mrchts
2	wine mercht
2	wine importers
2	wine cooper
2	wine bar
2	wine andc. mers
2	wine andc. mer
2	wine and spirit mers
2	wine and spirit merchants
2	window glass merchants
2	window glass merchant
2	window glass manufctr. (10 Balmoral grove)
2	window blind ma
2	wind.blind ma
2	wig maker
2	wig maker andc
2	widows' cap maker
2	wholsl. milliner
2	whols. grocers
2	wholesle.clothiers
2	wholesl. perfumer
2	wholesale turner
2	wholesale tinplate workers
2	wholesale teadealers and grocers
2	wholesale table manufacturers
2	wholesale stationer
2	wholesale shoe manufacturers
2	wholesale perfumers
2	wholesale ironmongers
2	wholesale ironmonger
2	wholesale furriers
2	wholesale fur manufacturers
2	wholesale fancy dealers and importers
2	wholesale druggists
2	wholesale druggist
2	wholesale confectioners
2	wholesale cap ma
2	wholesale cabinet makers
2	wholesale boot and shoe manufacturers
2	wholesale boot and shoe maker
2	wholesale artists' colormen
2	whole- sale druggists
2	who.teaandcoff.dlrs
2	who.tea dlrs
2	who.statione:
2	who.prov.dlr
2	who.confectionr
2	who. tea dealer
2	who. sugar dlrs
2	who. stay maker
2	who. stationer
2	who. shoe wa
2	who. shoe manfr
2	who. scent fountain ma. (3 Cowley place)
2	who. milliner
2	who. hat mnfrs
2	who. grocrs
2	who. grocers
2	who. clothier
2	who. brushma
2	whlwrghts
2	whiting manfr
2	whiting maker
2	whipmaker
2	whip mounter
2	whip manf
2	wheel wright
2	wheel brush maker
2	wharfingers and c. (Springall's wharf)
2	well borer
2	wd. engvr
2	wax modeller
2	wax chandlers
2	watchmas
2	watchma
2	watch mas
2	watch manufrs
2	watch manufr
2	watch manufactr
2	watch makers
2	watch ma
2	watch escapement maker
2	watch case ma
2	watch and clock makr
2	watch and clock ma
2	waste paper dlrs
2	waste paper dlr
2	waste paper dealer
2	washing powder maker
2	washing machine ma. (Paragon wrks)
2	warehsmen
2	warehousmn
2	warehouseman
2	wardrbe. dlr
2	waistcoat makr
2	vocalist
2	veteriny. surgeons
2	veterinary srgns
2	vet.surgeons
2	ventilating enginrs
2	veneer merchants
2	vellum bindr
2	vellum binder
2	vat and back ma
2	varnish manufacturers
2	varnish ma
2	van proprietors
2	upholstrs
2	upholstrs.(Swan yrd)
2	upholsteress
2	upholsterers' warehouseman
2	upholsterer.
2	unredeemed pledge warehouse
2	unredeemed pledge stores
2	underwriter
2	undertakr
2	undertaker's
2	underclothing manufacturers
2	underclothing manufacturer
2	umbrella mnfr
2	umbrella material manufacturer
2	umbrella makr
2	type founders
2	type founder
2	tutors
2	turner
2	turner andc
2	tug owner
2	tube manufr
2	trussmaker
2	trunkmaker
2	trunk manfctr
2	trunk makr
2	tripeseller
2	tripe dealer
2	trinity pilot
2	trimng.warehsmn London Globe Co</i>.
2	trimng. ma
2	trimming dlr
2	treasurer
2	travelling drpr
2	translator of languages
2	toyseller
2	toymaker
2	toy repository
2	toy merchant
2	toy dealers
2	towel manufacturers
2	tool manufacturers
2	tool makers
2	tool depot
2	tool dealer
2	tool cutter maker
2	tobacconists
2	tobacconist (Rivet street)
2	tobacco pipe maker (6 Weston street)
2	tobacco manuftr
2	tobacco manufr
2	tobacco manufactrs
2	tobacco ma
2	tobacco andsnuff manufacturers
2	tobacco and snuff ma
2	tobaccnst
2	tinplate wrkrs
2	tinplate wrkr
2	tinman and brazier
2	tinfoil manufctr
2	tin plate workr
2	tin plate workers
2	tin canister mkrs
2	timber merchts
2	timber merchs
2	tie manufactrs
2	teadealers
2	teachers of dancing
2	teacher of the pianoforte
2	teacher of shorthand
2	teacher of music
2	teacher of mathematics
2	teacher of dancing
2	teach. of swimng
2	tea imptrs
2	tbco.mfs
2	tassel mould turner
2	tarpaulin manufacturers
2	tarpaulin maker
2	tanners andc
2	tanner
2	tallow mers
2	tallow melters
2	tallow chandler
2	tailr
2	tailors' trim. dlr
2	tailor and waterproof cloak maker
2	tailor and draper
2	surveyr
2	surveyors' instrument maker
2	surveyors andc
2	surveyor 
2	surgical instrument makers
2	surgeon dentists
2	surgeon 
2	surgeon and physician
2	surgecon
