398	baker
2	supts. of grain
2	supt
2	supt.of market
2	supervisors
2	superioress
2	superintndt. of British and Foreign Steam Whf
2	superintendent to Pearl Life Assurance Co. Lim
2	superintendent of West India docks
2	submarne.engnrs
2	stuff manufacturer
2	stuff ma
2	straw hat manufr
2	straw hat maker
2	straw hat cleaner
2	stonemason
2	stone merchs
2	stone merchants (Devon wharf)
2	stone merchants and paviors
2	stockjobber
2	stockbrokrs
2	stockbrkrs
2	stock broker
2	stick mounters
2	steel mill maker
2	steel manfr
2	steel letter cutter
2	steel and file manufacturers
2	steam wood turner
2	steam ship brokrs
2	steam saw mills
2	steam flour mills
2	stck. and share bro
2	stay makr
2	statnry. vaccnatr
2	statnrs
2	statnr. and engravr
2	stationrs
2	stationers
2	stationer andc
2	stationer and c
2	station master
2	stamp cutter
2	stained. glass maker
2	spur maker
2	spring mattress maker
2	sponge merchant
2	sponge dlr
2	sponge dealer
2	spiral turner
2	sols
2	solotr
2	solictrs
2	sole sewing machinists
2	solctr
2	solcrs
2	soda water maker
2	soap makers
2	soap maker
2	soap and candle manufacturers
2	soale maker
2	smiths
2	smith and gasfitter
2	slipper manfrs
2	slaughterman
2	slater
2	slate and slab merchnts
2	slate and slab merchants
2	skirt manufactr Wirth and Co. swiss hndkf. manfrs
2	skirt and costume manufacturer
2	skirt and costume ma
2	silkman
2	silk merchts
2	silk merchant
2	silk mercer
2	silk manufr
2	silk manufacturers
2	silk dyer
2	silk brokr
2	silk agent
2	sieve maker
2	shop fitters
2	shoe mrcrs
2	shoe manufctrs
2	shoe manufacturer
2	shoe manufactr
2	shoe ma
2	shoe bow maker
2	shirt manufacturs
2	shirt makers
2	shirt dressers
2	shirt collar maker
2	shipwright
2	shipsmiths
2	ships' tank manfr
2	ships' smith
2	shipping grocrs
2	shipbrokers
2	ship's hearth maker and sawing mills
2	shipandins.brkrs
2	shipandins.agnts
2	shipand insurance brokers
2	ship chndls
2	ship chandlers
2	ship builders
2	ship builder (Ratcliff dry dock)
2	ship brokers
2	ship broker
2	ship agt
2	ship and insurance broker
2	ship and ins. agent
2	shellac bleacher
2	shawl agt
2	share dlrs
2	share broker
2	sewing machine agent (37 Tidey street)
2	sen.undertaker
2	sen. fruit salesman
2	sen. bootma
2	sen. and Co. west india merchants
2	seedsman
2	seed merchnts
2	seed merchants
2	seed broker
2	see SIX HOME COUNTIES' DIRECTORY].
2	second-hand clothes dealer
2	secdsman
2	sec.
2	sec. pro tem
2	sec. Dock house
2	sec. (Canal Dockyard)
2	sec. and supt
2	sec Broadway chambers.
2	sculptors
2	sculptor (The Studio)
2	scotch whisky dealers
2	school slate makers
2	scale manufctrs Poupard Wm. proprietor of the Oceanic ozone
2	scale maker
2	scale andc. manufacturers
2	sawmaker
2	sawing mills
2	sawing and planing mills
2	sauce manfctr
2	sanitary engineer
2	sailmaker
2	sailclth.ma
2	sail cloth maker
2	saddletree maker
2	russia brokr
2	russia brokers
2	ropemaker
2	rope maker
2	rope and twine maker
2	rope and twine ma
2	rigger
2	revolving shutter maker
2	resident medical officer
2	res. director
2	relieving officer (Poplar Union)
2	regst
2	registrar
2	refreshmnt.rooms
2	refreshment rooms
2	refreshment contractors
2	refiners
2	rectifier
2	receiver
2	readymade linen warehouse
2	rate collectr
2	rag mers
2	rag merchants
2	quill pen manfrs
2	pump maker
2	publshr. of lithos
2	publishers
2	publisher andc
2	public accountants
2	provsn. dlrs
2	provision merhnts
2	provision mer
2	provision dlr
2	provision dealr
2	provision dealers
2	provision agents
2	proprs
2	profsr. of music
2	profr. of music
2	prof.of french
2	proctors and solicitors
2	prk. butchr
2	private enquiry office
2	printseller
2	printseller andc
2	printrs
2	printing machine makers
2	printers.
2	printers' roller composition maker
2	print colorer
2	pricnl.dck.mstr
2	preprtry.schl
2	potato salesmn
2	potato salesmen
2	potato dealer
2	postmaster
2	portable chair ma
2	porkman
2	porkbutcher
2	pocket book makers
2	pocket book ma
2	plumbers' brass work manufacturer
2	plumber andc
2	plumber and painter
2	plte.ces.ma
2	plate chest ma
2	plasterers Unwin Henry A. grocer (1 Raddington road)
2	pin manfr
2	pill box manufacturers (6 Union place)
2	pill box makers
2	piece bro
2	picture frm. mkr
2	picture frame makr
2	picture frame maker
2	picture frame ma
2	picture dealr
2	pickler
2	pianoforte silker
2	pianoforte mkr
2	pianoforte manufr
2	pianoforte makers
2	pianoforte makers (Bayham place)
2	pianoforte carver
2	pianof. manfr
2	piano. forte tuner
2	pianfrt.mnfrs
2	physician (Shaftesbury house)
2	physician and aurist
2	photogrphr
2	photographr
2	photographist
2	photographic artists
2	photographic apparatus depot
2	photog. artist
2	pharm. chemist
2	pewtr
2	perfumers
2	perfmr
2	perambulator maker
2	perambulator ma
2	pawnbrokr
2	pawnbroker>
2	pawnbro
2	pawn brokr
2	pattern card makers
2	patentee
2	patentee of porcelain baths
2	patent woven hose manufacturers
2	patent fire bar manufacturers
2	pat. medicine proptr
2	pastry cook
2	parquet floor maker
2	parchment and tinfoilmkrs.(who. and export)
2	papermakers' agent
2	paper warehouse
2	paper hanging maker
2	paper hanging dealer
2	painter and decorator
2	paint manufrs
2	packer
2	oyster salesmen
2	oyster rooms
2	oyster room
2	oyster merchant
2	oven buildr
2	oval wood turnr
2	outfitters
2	ostrich feather merchant
2	ostrich feather manufucturers
2	ostrich feather manufacturer
2	ostrich feather dealer
2	orthopedist
2	oroide jeweller
2	organ builder
2	orange merchants
2	orange merchant
2	opticians (7 Peahen court)
2	oprtv.chmsts
2	oilwa
2	oilman.
2	oilman (10 Zetland street)
2	oil wareho
2	oil seed brokers
2	oil mers. andc
2	oil merchts
2	oil mer
2	oil cloth dealer
2	oil brokers
2	oil and lead works
2	oil and colorman
2	oil and color mer
2	of singing
2	of german
2	of dancing
2	nurseryman
2	nursery
2	numismatist
2	newsvendr
2	newspaper agts
2	newsagnt
2	navy agents
2	naval attach&eacute;
2	naturalization off
2	nail manufctr
2	nail dealer
2	muslin manufacturers
2	musicseller
2	musical agency
2	music warehouse
2	music publishr
2	music printer
2	music librarian
2	mungo merchant
2	mount cuttrs
2	mosaic marble dep&ocirc;t
2	mosaic and tile merchants
2	mortgage brkr
2	mngr
2	mnfrs.' agnt
2	mineral water ma
2	mineral teeth makers
2	millwrights
2	millstone builder
2	millinery warehouse
2	milliner and furrier
2	miller
2	milk food dep&ocirc;t
2	military sash ma
2	military attach&eacute;
2	microscope ma
2	methylated spirit makers
2	metal mrchnt
2	metal merchant
2	metal chaser
2	metal brokers
2	mercht
2	merchnts
2	merchnt
2	merchants' referee
2	merchants andc
2	merchant and Belgian consul
2	mercham
2	melter
2	medical rubber
2	mechanical dentist
2	mattress maker
2	mathematical instrumt. ma Broadway house
2	mat manufctr
2	master
2	master marnr
2	mast and block ma
2	mason
2	marquee makrs
2	marking ink maker
2	market beadle (The lodge)
2	marine storne dealr
2	marine store dealer
2	marble works
2	map mounter
2	manure ma
2	manufrg. Jeweler
2	manufg. jeweller
2	manufg. goldsmith
2	manufctrs.' agt
2	manufctrng.cutler
2	manufacturing jeweller
2	manufacturing goldsmiths
2	manufacturers of french merinos
2	manufacturer
2	manufactrs.' agent
2	manufactrs'agent
2	mantle warehouse
2	mantle mkrs
2	mantle manfctr
2	mans
2	manfrs.' agent
2	manchst.wa
2	manchester agnt
2	managr
2	managng.dirctr
2	managing director (Canterbury wharf)
2	manageress
2	manager</i>
2	man. director
2	man. direc
2	machinery broker
2	machine ruler
2	machine boot closer
2	machine band manufacturers
2	ma
2	looking gls. ma
2	lodginghouse
2	lodg. house
2	locom.suprnt
2	locksmiths
2	loan office
2	livery stables (Lloyd's place)
2	livery lace makers
2	lithogrphc.printr
2	lithographic printer
2	lithographers Broadway house
2	litho writers
2	linendra
2	linendprs
2	linen tick manufacturers
2	linen manufrs
2	linen manufacturers
2	linen factors
2	linen drapers
2	linen collar maker
2	lindrpr
2	lindraper
2	lime andc. manufacturers
2	lightrmn
2	licensed carman
2	library
2	librarian
2	leather sellers
2	leather merchants
2	leather merchant
2	leather mer
2	leather manufacturers
2	leather ma
2	leather dressers
2	leather dresser
2	leather dealer
2	lead mine owners
2	lead manfctrs
2	law booksellers
2	lathwood merchant
2	last makers
2	lardrcfiner
2	lapland rug ma
2	land surveyor
2	lamp mkrs
2	lamp makr
2	lamp maker
2	lamp dealer
2	lady supt
2	lady superintendent
2	lady super
2	ladies'bootmakers
2	ladies' schl (Bullingham house)
2	ladies' outftr
2	ladies' outfitter
2	ladies' employment agency
2	ladies school
2	ladder and barrow ma
2	laceman
2	lace maker
2	lace dealr
2	kilting manufctr
2	juvenile tailor
2	juvenile dressmaker
2	jun.bootmaker
2	jun. tobacconist
2	jun. tobacco pipe maker
2	jun. tinman
2	jun. shoemaker
2	jun. portmanteau maker
2	jun. oilman
2	jun. mining engineer
2	jun. med. off
2	jun. marine store dealer
2	jun. hatter
2	jun. forfar mnfr
2	jun. fishmonger
2	jun. cowkeeper
2	jun. confectioner
2	jun. cheesemgr
2	jun. butcher
2	jun. baker
2	jun. architect and district sureveyor
2	jun. 2 Springfield villas
2	joiner
2	jobmaster (Victoria yard)
2	jewelr
2	jewellery oase mfrs
2	jewellery manufacturers
2	jewel case maker
2	jet worker
2	jet jewellery manufacturers
2	jet and silver jewellery manufactrs
2	japanner (5 Robert's place)
2	ivory turnrs
2	ivory cutter
2	ivory carver
2	ivory brush maker
2	italian wareho
2	italian barrister
2	ironmongr
2	ironmonger andc
2	ironmngr
2	ironfoundr
2	ironfounders
2	iron merchnts
2	iron merchnt
2	iron merchant
2	iron merchant (Phoenix wharf)
2	iron manufactr
2	iron chair back ma
2	iron and hardware merchants
2	investment agt
2	insurance brokrs
2	insurance broker
2	insurance agt
2	insurance agentDamalaEmanuel Michl. mer
2	insurance agent
2	insur. brkr
2	inspector
2	inspector of weights and measures
2	inspector of nuisances
2	inkstand maker
2	ink manufctr.
2	ink manufacturer
2	india rubber works
2	india rubber manufacturers
2	india rubber manufacturers FIRST FLOOR.
2	importers of fancy goods
2	importers and factors
2	importer of muslins
2	importer of fancy goods
2	importer of baskets andc
2	imp. of fncy.goods
2	house agts
2	house agents
2	house and estate agent
2	hotpresser
2	hosiers and shirt makers
2	horsehair manfs
2	horse dlr
2	horse collar maker
2	hop mrcht
2	hop mer
2	hop and seed warehouse (wharf)
2	hon. sec. Broadway chambers.
2	hon secs.
2	homoeopathic physician
2	ho.decoratr
2	ho. decoratr
2	ho. decorator
2	hinge manufacturers
2	high bailiff
2	hide brokers
2	hide and skin salesmen
2	herring salesman
2	herring mercht
2	head mistress
2	hay and straw dealer
2	hatmakr
2	hat tip stamper in gold
2	hat manufacturer
2	hat manufactrs
2	hat manufactr
2	hat maker
2	hat and cap manfrs
2	hat and cap makers
2	hassock maker
2	hardware mercht
2	handkerchief manufacturers
2	hamandbeef dlr
2	ham dealer
2	ham and beef dlr
2	hairdrsr
2	hairdressers
2	hair restorer
2	hair preparer
2	hair merchant
2	hair manufctr
2	hair Iressr
2	haberdshr
2	gunmaker
2	gun manufctr
2	gun machinist
2	grocer WilliamsWltr. and Co. Who.coffeedlr
2	grocer andc
2	grocer and teadealr
2	groandcacute;er
2	grindery dlr
2	greengrocrs
2	greengrocr
2	greengrocer 
2	greengrocer andc
2	greengrer
2	grease collector
2	granary keepers (Sunderland wharf)
2	granary keeper (Glendining's wharf)
2	granary keeper (East Lane wharf)
2	grainer and writer
2	governesses'agent
2	governesses' association
2	goldsmths
2	goldsmiths andc
2	gold mounters
2	gold fish dealt
2	gold engraver
2	gold chain mkrs
2	gold burnishr
2	glue manufrs
2	glue manufacturers
2	glue manufacture
2	glover andc
2	glove maker
2	glazier
2	glasscutter
2	glass writer
2	glass writer (Railway arch)
2	glass shade maker
2	glass manufr
2	glass manufacturer
2	glass bottle manufacturers
2	glass and china warehouse
2	glass and china dlr
2	ginger beer maker
2	gilders
2	genrl. merchant
2	geneva
2	general salesman
2	general printer
2	general carriers
2	gen. merchants
2	gen. man
2	gasfitter and enginr
2	gas
2	gas inspector
2	gas fitter
2	gas enginr
2	gas block turner
2	furniture wareho
2	furniture remover
2	furnitr. dlr
2	furnit.dlr
2	fur skin dyer
2	fur skin dresser
2	fur merchnts
2	fur and skin mercht
2	fruit saleswomn
2	fruit saleswoman
2	fruit salesmn
2	fruit salesmen
2	fruit mers
2	fruit merchnts
2	fruit bkrs
2	fruit and potato salesman
2	fruit and oyster wa
2	fringe maker
2	fried fish shop
2	free emigration agency
2	frame maker
2	forgn. prvsn.dlr
2	forgn. agts
2	foreman
2	foreign law agent
2	foreign fruit importers
2	foreign agent
2	foot of Vauxhall bridge</i>.
2	flour factor
2	flour dlr
2	florist and contractor for floral decorations
2	floor cloth ma
2	flax sprs
2	flax spinners
2	flannel manufacturers
2	flannel manufactr
2	flannel manfrs
2	fixture dealer
2	fishmongr
2	fishing tackle makers
2	fishg. tackle ma
2	fish dealer
2	first sec
2	fireproof box mkr
2	firebrick merchants
2	fire wood dlr
2	fine colors manfctr
2	fine art publishrs
2	fine art galleries
2	file manufactr
2	file cutter
2	fibre dresser
2	felt manufactrs
2	feathr.disr
2	feather manufactr
2	feather dyer
2	feather and flock merchants
2	fancy woollen manufacturers
2	fancy goods impr
2	fancy goods importr
2	fancy goods and jewellery
2	fancy feather ma
2	fancy drpr
2	fancy draper
2	fancy depandocirc;t.
2	fancy cabinet maker (17 Lock's gardens)
2	fancy boxmaker
2	fancy box makers
2	fancy box ma
2	factor
2	exhibitn
2	estate office
2	estate agents
2	esqrs. secs</i>
2	esq. sec
2	esq. lay sec
2	engrvr
2	engravr.andprintr
2	engravr. on wood
2	engravers
2	english and continental agent
2	enginrs
2	enginr
2	engineers' material agent
2	engineers (No. 92 Arch)
2	engineer and patent agent
2	enameller
2	embroidery agent
2	embroideresses.
2	embosser
2	electroplater
2	electro plater
2	electric coil mas
2	egg importer
2	egg dealer
2	educational</i>
2	editor
2	edge tool maker
2	earthenware dlr
2	earthenware dealer
2	ea. ind. agts
2	dyers andc
2	dyer and cleaner
2	drysltrs
2	drysalters
2	drysalter
2	dry fishmonger
2	drum ma
2	drssma
2	drsng. case ma
2	dressmak
2	dressing case makr
2	dress manufacturers
2	dress makers
2	dress maker
2	dress ma
2	drawing mountr
2	drawer maker
2	draughtsmen
2	drapr
2	drapers' agent
2	dogger
2	dock mstr
2	dock master
2	dlr.in old china
2	dlr. in live stock
2	district surveyor
2	distillers
2	distillers andc
2	discount agent
2	director
2	dining rms
2	ding. rm
2	die sinkers
2	designers
2	deputy
2	deputy supt. of South West India dock
2	deputy superintendent registrar
2	deputy dock master at Regent's Dock
2	dental surgeon
2	deed box makers
2	decorative carver
2	decorative artist
2	deaths and marriages
2	dealer in paintings
2	dealer in horns andc. Green walk
2	dealer in fancy goods
2	dealer in birds
2	dairyman Flying Horse yard
2	dairy (Black Horse yard)
2	cutlerandc
2	currier
2	curiosity dlr
2	curiosity dealr
2	cricket ball mkr
2	cowkeepr
2	court plaister ma London School Board Public Elementary School</i>
2	court milliners
2	court dressmaker
2	court dressma
2	counsellor
2	cotton manufctr
2	costume mnfrs
2	costume manufactr
2	costume maker
2	costume ma
2	corset ma
2	corn mers
2	corn merchts
2	corn mercht
2	corn merchants
2	corn merchant
2	corn mer
2	corn dlr
2	corn chdlr
2	corn agents
2	corn and coal dealer
2	cork mers. and ma
2	cork cutter
2	coral merchant
2	coppersmith
2	contrctrs
2	contractrs
2	consulting engnr
2	consulting engineers
2	consulting engineer
2	consul-general
2	confectionr
2	confctnr
2	confcctioner
2	concertina maker
2	comsn.agent
2	comsn. mercht
2	comsn. agent
2	comptroller
2	compen sation balance maker
2	commsn.agt
2	commsn. agts
2	commissn.agt
2	commissn. agnt
2	commission agts
2	commission agt
2	commission agnt
2	commission agents
2	commisn.agent
2	commis. agt
2	com. agnt
2	color warehouse
2	color manufrs
2	color manufacturer
2	color manfs
2	colliery agnts
2	collector of rates
2	collector of poor's rates
2	collector for Commercial Gas Co
2	col. merchte
2	coffee rooms andC
2	coffee house (Cottage place)
2	cocoa mat ma
2	cock foundrs
2	coaldealer
2	coal sack makr
2	coal mercht
2	coal merchnts
2	coal merchants (Sunderland wharf)
2	coal merchant (Northumberland wharf)
2	coal dealer.
2	coal agent
2	coachsmith
2	coach platers
2	coach painter
2	coach lamp ma
2	coach joiner
2	coach ironmngr
2	coach builders
2	cnsltn. engnr
2	clothing manfr
2	clogmaker
2	clockmakr
2	clockmakers
2	clock manufactr
2	clock maker
2	clerk to trustees
2	clerk to the guardians
2	clerk of patents
2	clerical agent
2	cleansing powder manufacturer
2	civil engr
2	civil engnr
2	civil enginrs
2	civil enginr
2	civ. engineer
2	cigar manuftr
2	cigar manufrs
2	cigar manufacturer
2	cigar manufactr
2	cigar importer
2	church embroideress andc
2	chronometer manfr
2	chocolate and cocoa manfrs
2	chnrllr.s shp
2	chndlr's. shop
2	chndlr's shp
2	chndler.'s shp
2	chndler's.shp
2	chiropodist
2	china riveter
2	china mender
2	china manufactrs
2	china agent
2	china and glass dealr
2	china and earthenware dealer
2	chemists andc
2	chemist and druggist
2	cheesmonger
2	cheesemngrs
2	cheesemngr
2	cheesemgr
2	cheescmonger
2	chandlr.'s shp
2	chandler's shop.
2	chandler's shop 
2	chandler's shop (24 Scott street)
2	chandler's shop (24 Alma road)
2	chand.shop
2	chancellor
2	chair and sofa ma
2	cf. skin mfs
2	cement works
2	cattle salesman
2	carvers
2	carvers and gilders
2	carver
2	carver andc
2	cart owner
2	carriage builders
2	carriage builder
2	carpntr
2	carpet planner
2	carpet agent
2	carpet and furnishing warehouse
2	carpentrs
2	carmn
2	carman (24 Redland mews)
2	canvas factor
2	canvas agent
2	cane worker
2	cane mnfr
2	cane dealer
2	calico printrs
2	calico printer
2	cabinet turner
2	cabinet mkr Beale place
2	cabinet manfctr
2	cabinet makers
2	cab proprtr
2	button maker
2	butter dealer
2	butcher</i>
2	bunting mfrs
2	building material dlr
2	buildersandc
2	builder (Queen Anne's wharf)
2	buckram manufr
2	btchr
2	bt. physicn
2	bt. M.p
2	brushmkr
2	brushmas
2	brush manufr
2	brush manufactr
2	brush ma
2	brthng.mstr
2	bronze powder makers
2	bronze dealer
2	bridle cutter
2	brassfoundr
2	brass founder
2	brass foun ler
2	braid mnfrs
2	brace and shirt ma
2	box maker
2	bottle wareho
2	bottle merchant
2	bottle manfrs
2	bootmkr
2	bootmarker
2	bootandshoe ma
2	bootand shoe maker
2	bootand shoe ma
2	boot manufacturer
2	boot and shoemak
2	boot and shoe salesman
2	boot and shoe mkr
2	boot and shoe manufacturers
2	boot and shoe maker 2 James Place
2	booksellr
2	bookseller andc
2	bookseller and binder
2	booking office
2	booking off
2	bookbindr
2	bookbinders
2	bookbinders' tool cutter
2	bookbinder Sue</i>
2	book designer
2	book clasp manfr
2	bonnetpresr
2	bonnet shape ma
2	bonnet ma
2	bone merchants
2	boiler maker
2	blue and black lead mills
2	blood dryer
2	bladder manfr
2	blacking maker
2	black ornament worker
2	black borderer
2	bkbndrs.'tool cuttr
2	bill poster
2	bicycle maker.
2	bible woman
2	berthing master
2	berlin warh
2	beerretlr
2	beer rtlr
2	beer retailer (Ranwell street)
2	bear imprtr
2	bcer retailer
2	baskt.ma
2	basketmaker marker
2	banner makr
2	bankers
2	baker Jews' Cemetery</i>
2	baker 
2	bag maker Chest Tea Co</i>. (The</i>)
2	bacon drier
2	backmkr
2	babylinen warehouse
2	baby
2	baby linen warehouse
2	baby linen mnfr
2	b&emacr;er retailer
2	average staters
2	austrln. mers
2	austrln. mer
2	australian mercht
2	auctnrs. andc
2	auctioneer andc
2	asst. man
2	assistant pier inspector
2	assistant mistress for infants
2	assistant clerk
2	assistant clerk to guardians
2	asbestos manufctr
2	artist.
2	artist in hair
2	artist colormn
2	artifl.flower ma
2	artesian well engineers
2	art potter
2	army accoutrement maker
2	armourer
2	archt
2	architect
2	architect and surveyr
2	architect and surveyor
2	architect and C
2	antique furniture dealer
2	annatto manufacturers
2	animal charcoal manufacturer
2	american agent
2	ale merchts
2	albumen manufctr
2	agt
2	agent
2	agent for dyes andc
2	african mercht
2	advertsng. agnt
2	actuary
2	actuary and sec
2	acetic acid maker
2	accountant andc
2	accnt